500 10
6.30577333617 6.3114997871 6.31722623803 6.32295268896 6.32867913988 6.33440559081 6.34013204174 6.34585849267 6.3515849436 6.35731139452 6.36303784545 6.36876429638 6.37449074731 6.38021719823 6.38594364916 6.39167010009 6.39739655102 6.40312300194 6.40884945287 6.4145759038 6.42030235473 6.42602880565 6.43175525658 6.43748170751 6.44320815844 6.44893460937 6.45466106029 6.46038751122 6.46611396215 6.47184041308 6.477566864 6.48329331493 6.48901976586 6.49474621679 6.50047266771 6.50619911864 6.51192556957 6.5176520205 6.52337847142 6.52910492235 6.53483137328 6.54055782421 6.54628427514 6.55201072606 6.55773717699 6.56346362792 6.56919007885 6.57491652977 6.5806429807 6.58636943163 6.59209588256 6.59782233348 6.60354878441 6.60927523534 6.61500168627 6.62072813719 6.62645458812 6.63218103905 6.63790748998 6.64363394091 6.64936039183 6.65508684276 6.66081329369 6.66653974462 6.67226619554 6.67799264647 6.6837190974 6.68944554833 6.69517199925 6.70089845018 6.70662490111 6.71235135204 6.71807780296 6.72380425389 6.72953070482 6.73525715575 6.74098360668 6.7467100576 6.75243650853 6.75816295946 6.76388941039 6.76961586131 6.77534231224 6.78106876317 6.7867952141 6.79252166502 6.79824811595 6.80397456688 6.80970101781 6.81542746873 6.82115391966 6.82688037059 6.83260682152 6.83833327245 6.84405972337 6.8497861743 6.85551262523 6.86123907616 6.86696552708 6.87269197801 6.87841842894 6.88414487987 6.88987133079 6.89559778172 6.90132423265 6.90705068358 6.9127771345 6.91850358543 6.92423003636 6.92995648729 6.93568293822 6.94140938914 6.94713584007 6.952862291 6.95858874193 6.96431519285 6.97004164378 6.97576809471 6.98149454564 6.98722099656 6.99294744749 6.99867389842 7.00440034935 7.01012680027 7.0158532512 7.02157970213 7.02730615306 7.03303260399 7.03875905491 7.04448550584 7.05021195677 7.0559384077 7.06166485862 7.06739130955 7.07311776048 7.07884421141 7.08457066233 7.09029711326 7.09602356419 7.10175001512 7.10747646604 7.11320291697 7.1189293679 7.12465581883 7.13038226976 7.13610872068 7.14183517161 7.14756162254 7.15328807347 7.15901452439 7.16474097532 7.17046742625 7.17619387718 7.1819203281 7.18764677903 7.19337322996 7.19909968089 7.20482613181 7.21055258274 7.21627903367 7.2220054846 7.22773193553 7.23345838645 7.23918483738 7.24491128831 7.25063773924 7.25636419016 7.26209064109 7.26781709202 7.27354354295 7.27926999387 7.2849964448 7.29072289573 7.29644934666 7.30217579758 7.30790224851 7.31362869944 7.31935515037 7.3250816013 7.33080805222 7.33653450315 7.34226095408 7.34798740501 7.35371385593 7.35944030686 7.36516675779 7.37089320872 7.37661965964 7.38234611057 7.3880725615 7.39379901243 7.39952546335 7.40525191428 7.41097836521 7.41670481614 7.42243126707 7.42815771799 7.43388416892 7.43961061985 7.44533707078 7.4510635217 7.45678997263 7.46251642356 7.46824287449 7.47396932541 7.47969577634 7.48542222727 7.4911486782 7.49687512912 7.50260158005 7.50832803098 7.51405448191 7.51978093284 7.52550738376 7.53123383469 7.53696028562 7.54268673655 7.54841318747 7.5541396384 7.55986608933 7.56559254026 7.57131899118 7.57704544211 7.58277189304 7.58849834397 7.59422479489 7.59995124582 7.60567769675 7.61140414768 7.61713059861 7.62285704953 7.62858350046 7.63430995139 7.64003640232 7.64576285324 7.65148930417 7.6572157551 7.66294220603 7.66866865695 7.67439510788 7.68012155881 7.68584800974 7.69157446066 7.69730091159 7.70302736252 7.70875381345 7.71448026438 7.7202067153 7.72593316623 7.73165961716 7.73738606809 7.74311251901 7.74883896994 7.75456542087 7.7602918718 7.76601832272 7.77174477365 7.77747122458 7.78319767551 7.78892412643 7.79465057736 7.80037702829 7.80610347922 7.81182993015 7.81755638107 7.823282832 7.82900928293 7.83473573386 7.84046218478 7.84618863571 7.85191508664 7.85764153757 7.86336798849 7.86909443942 7.87482089035 7.88054734128 7.8862737922 7.89200024313 7.89772669406 7.90345314499 7.90917959592 7.91490604684 7.92063249777 7.9263589487 7.93208539963 7.93781185055 7.94353830148 7.94926475241 7.95499120334 7.96071765426 7.96644410519 7.97217055612 7.97789700705 7.98362345797 7.9893499089 7.99507635983 8.00080281076 8.00652926169 8.01225571261 8.01798216354 8.02370861447 8.0294350654 8.03516151632 8.04088796725 8.04661441818 8.05234086911 8.05806732003 8.06379377096 8.06952022189 8.07524667282 8.08097312374 8.08669957467 8.0924260256 8.09815247653 8.10387892746 8.10960537838 8.11533182931 8.12105828024 8.12678473117 8.13251118209 8.13823763302 8.14396408395 8.14969053488 8.1554169858 8.16114343673 8.16686988766 8.17259633859 8.17832278951 8.18404924044 8.18977569137 8.1955021423 8.20122859323 8.20695504415 8.21268149508 8.21840794601 8.22413439694 8.22986084786 8.23558729879 8.24131374972 8.24704020065 8.25276665157 8.2584931025 8.26421955343 8.26994600436 8.27567245528 8.28139890621 8.28712535714 8.29285180807 8.298578259 8.30430470992 8.31003116085 8.31575761178 8.32148406271 8.32721051363 8.33293696456 8.33866341549 8.34438986642 8.35011631734 8.35584276827 8.3615692192 8.36729567013 8.37302212105 8.37874857198 8.38447502291 8.39020147384 8.39592792477 8.40165437569 8.40738082662 8.41310727755 8.41883372848 8.4245601794 8.43028663033 8.43601308126 8.44173953219 8.44746598311 8.45319243404 8.45891888497 8.4646453359 8.47037178682 8.47609823775 8.48182468868 8.48755113961 8.49327759054 8.49900404146 8.50473049239 8.51045694332 8.51618339425 8.52190984517 8.5276362961 8.53336274703 8.53908919796 8.54481564888 8.55054209981 8.55626855074 8.56199500167 8.56772145259 8.57344790352 8.57917435445 8.58490080538 8.59062725631 8.59635370723 8.60208015816 8.60780660909 8.61353306002 8.61925951094 8.62498596187 8.6307124128 8.63643886373 8.64216531465 8.64789176558 8.65361821651 8.65934466744 8.66507111836 8.67079756929 8.67652402022 8.68225047115 8.68797692208 8.693703373 8.69942982393 8.70515627486 8.71088272579 8.71660917671 8.72233562764 8.72806207857 8.7337885295 8.73951498042 8.74524143135 8.75096788228 8.75669433321 8.76242078413 8.76814723506 8.77387368599 8.77960013692 8.78532658785 8.79105303877 8.7967794897 8.80250594063 8.80823239156 8.81395884248 8.81968529341 8.82541174434 8.83113819527 8.83686464619 8.84259109712 8.84831754805 8.85404399898 8.8597704499 8.86549690083 8.87122335176 8.87694980269 8.88267625362 8.88840270454 8.89412915547 8.8998556064 8.90558205733 8.91130850825 8.91703495918 8.92276141011 8.92848786104 8.93421431196 8.93994076289 8.94566721382 8.95139366475 8.95712011567 8.9628465666 8.96857301753 8.97429946846 8.98002591939 8.98575237031 8.99147882124 8.99720527217 9.0029317231 9.00865817402 9.01438462495 9.02011107588 9.02583752681 9.03156397773 9.03729042866 9.04301687959 9.04874333052 9.05446978144 9.06019623237 9.0659226833 9.07164913423 9.07737558516 9.08310203608 9.08882848701 9.09455493794 9.10028138887 9.10600783979 9.11173429072 9.11746074165 9.12318719258 9.1289136435 9.13464009443 9.14036654536 9.14609299629 9.15181944721 9.15754589814 9.16327234907 
-7.163188537650e+01 -3.896274196222e+00 -7.921029408132e+01 -2.545700669639e+01 -6.691780002675e+01 -7.271934196288e+01 -7.746249213896e+01 -6.907755278982e+02 -4.994732659024e+00 -4.279604434148e+01 -5.624518388204e+01 -6.270949221166e+01 -2.750911340152e+01 
-7.112142067852e+01 -3.775595228047e+00 -7.872230985823e+01 -2.530955374076e+01 -6.649856316147e+01 -7.225819249076e+01 -7.698301101777e+01 -6.907755278982e+02 -4.874054567629e+00 -4.245994620815e+01 -5.583515852388e+01 -6.226563075670e+01 -2.751263229819e+01 
-7.062123369668e+01 -3.655605347137e+00 -7.823701000367e+01 -2.516294275420e+01 -6.608136431316e+01 -7.179950775606e+01 -7.650616584165e+01 -6.907755278982e+02 -4.754065558512e+00 -4.212576718170e+01 -5.542747377611e+01 -6.182430216613e+01 -2.751613119654e+01 
-7.011351027798e+01 -3.536300618743e+00 -7.775437987983e+01 -2.501716892899e+01 -6.566619765302e+01 -7.134327750784e+01 -7.603194203547e+01 -6.907755278982e+02 -4.634761696950e+00 -4.179349630283e+01 -5.502211626418e+01 -6.138549195931e+01 -2.751970776127e+01 
-6.961492146566e+01 -3.417677130584e+00 -7.727440490874e+01 -2.487222748487e+01 -6.525305705819e+01 -7.088949140733e+01 -7.556032516299e+01 -6.907755278982e+02 -4.516139070692e+00 -4.146312267482e+01 -5.461907268980e+01 -6.094918573814e+01 -2.752326969669e+01 
-6.912387049822e+01 -3.299730992718e+00 -7.679707056164e+01 -2.472811366886e+01 -6.484193613951e+01 -7.043813901627e+01 -7.509130084617e+01 -6.907755278982e+02 -4.398193789824e+00 -4.113463546313e+01 -5.421832983052e+01 -6.051536918658e+01 -2.752677305778e+01 
-6.863003947784e+01 -3.182458337415e+00 -7.632236262856e+01 -2.458482275515e+01 -6.443282826732e+01 -6.998920981421e+01 -7.462485474823e+01 -6.907755278982e+02 -4.280921986643e+00 -4.080802389508e+01 -5.381987453926e+01 -6.008402807018e+01 -2.753027399117e+01 
-6.813779110122e+01 -3.065855319031e+00 -7.585026637621e+01 -2.444235004489e+01 -6.402572659654e+01 -6.954269319574e+01 -7.416097259151e+01 -6.907755278982e+02 -4.164319815532e+00 -4.048327725945e+01 -5.342369374392e+01 -5.965514823559e+01 -2.753385636540e+01 
-6.766441576444e+01 -2.949918113879e+00 -7.538076780014e+01 -2.430069086606e+01 -6.362062409011e+01 -6.909857849281e+01 -7.172540091894e+01 -6.907755278982e+02 -4.048383452833e+00 -4.016038490619e+01 -5.302977444691e+01 -5.922871561015e+01 -2.753740304989e+01 
-6.718010509765e+01 -2.834642920106e+00 -7.491385262716e+01 -2.415984057333e+01 -6.321751353995e+01 -6.865685497407e+01 -7.127339925843e+01 -6.907755278982e+02 -3.933109096719e+00 -3.983933624603e+01 -5.263810372476e+01 -5.880471620138e+01 -2.754090497817e+01 
-6.669661171883e+01 -2.720025957568e+00 -7.444950666692e+01 -2.401979454790e+01 -6.281638758712e+01 -6.821751182823e+01 -7.082380814002e+01 -6.907755278982e+02 -3.818492967074e+00 -3.952012075012e+01 -5.224866872767e+01 -5.838313609654e+01 -2.754441908021e+01 
-6.621620179688e+01 -2.606063467706e+00 -7.398771587830e+01 -2.388054819733e+01 -6.241723874085e+01 -6.778053823702e+01 -7.037661673320e+01 -6.907755278982e+02 -3.704531305365e+00 -3.920272794973e+01 -5.186145667911e+01 -5.796396146218e+01 -2.754791977135e+01 
-6.573909416363e+01 -2.492751713420e+00 -7.352846608575e+01 -2.374209695540e+01 -6.202005939524e+01 -6.734592326331e+01 -6.993181401545e+01 -6.907755278982e+02 -3.591220374520e+00 -3.888714743586e+01 -5.147645487538e+01 -5.754717854365e+01 -2.755151833230e+01 
-6.526297704829e+01 -2.380086978952e+00 -7.307174365642e+01 -2.360443628197e+01 -6.162484184673e+01 -6.691365599210e+01 -6.948938927942e+01 -6.907755278982e+02 -3.478556458809e+00 -3.857336885894e+01 -5.109365068520e+01 -5.713277366473e+01 -2.755503261200e+01 
-6.479211846887e+01 -2.268065569760e+00 -7.261753458199e+01 -2.346756166284e+01 -6.123157830726e+01 -6.648372543514e+01 -6.904933144587e+01 -6.907755278982e+02 -3.366535863713e+00 -3.826138192844e+01 -5.071303154931e+01 -5.672073322713e+01 -2.755854047006e+01 
-6.432143862563e+01 -2.156683812397e+00 -7.216582503096e+01 -2.333146860956e+01 -6.084026091872e+01 -6.605612058056e+01 -6.861162965151e+01 -6.907755278982e+02 -3.255154915814e+00 -3.795117641260e+01 -5.033458498005e+01 -5.631104370993e+01 -2.756205856338e+01 
-6.385402326203e+01 -2.045938054391e+00 -7.171660121126e+01 -2.319615265932e+01 -6.045088176558e+01 -6.563083037896e+01 -6.817627297833e+01 -6.907755278982e+02 -3.144409962667e+00 -3.764274213802e+01 -4.995829856092e+01 -5.590369166941e+01 -2.756565092481e+01 
-6.338922708975e+01 -1.935824664128e+00 -7.126984967810e+01 -2.306160937481e+01 -6.006343288725e+01 -6.520784378144e+01 -6.774325056864e+01 -6.907755278982e+02 -3.034297372681e+00 -3.733606898938e+01 -4.958415994624e+01 -5.549866373840e+01 -2.756914703528e+01 
-6.292763319270e+01 -1.826340030727e+00 -7.082555670720e+01 -2.292783434403e+01 -5.967790628656e+01 -6.478714968973e+01 -6.731255153949e+01 -6.907755278982e+02 -2.924813535004e+00 -3.703114690908e+01 -4.921215686068e+01 -5.509594662585e+01 -2.757266035259e+01 
-6.246824202157e+01 -1.717480563927e+00 -7.038370882777e+01 -2.279482318018e+01 -5.929429394142e+01 -6.436873700277e+01 -6.688416497015e+01 -6.907755278982e+02 -2.815954859400e+00 -3.672796589693e+01 -4.884227709888e+01 -5.469552711650e+01 -2.757615685985e+01 
-6.201241191646e+01 -1.609242693968e+00 -6.994429246073e+01 -2.266257152153e+01 -5.891258781199e+01 -6.394959877949e+01 -6.645807996747e+01 -6.907755278982e+02 -2.707717776132e+00 -3.642651600979e+01 -4.847450852508e+01 -5.429739207031e+01 -2.757972760766e+01 
-6.155863957590e+01 -1.501622871469e+00 -6.950729438363e+01 -2.253107503123e+01 -5.853277985066e+01 -6.353570667649e+01 -6.603428569235e+01 -6.907755278982e+02 -2.600098735850e+00 -3.612678736127e+01 -4.810883907266e+01 -5.390152842220e+01 -2.758326372290e+01 
-6.110677097175e+01 -1.394617567321e+00 -6.907270129526e+01 -2.240032939720e+01 -5.815486200717e+01 -6.312406066743e+01 -6.561277128500e+01 -6.907755278982e+02 -2.493094209465e+00 -3.582877012142e+01 -4.774525674381e+01 -5.350792318148e+01 -2.758676767127e+01 
-6.065755057201e+01 -1.288223272561e+00 -6.864049989269e+01 -2.227033033199e+01 -5.777882623563e+01 -6.271464967066e+01 -6.519352587301e+01 -6.907755278982e+02 -2.386700688043e+00 -3.553245451636e+01 -4.738374960908e+01 -5.311656343147e+01 -2.759027599584e+01 
